temperature,solar_ghi,solar_prediction_mw,wind_prediction_mw,load_actuals_mw,timestamp,month,season,workdayornot,temperature_lag1,temperature_lag2,temperature_lag3,temperature_lag4,temperature_lag5,temperature_lag6,load_actuals_mw_lag1,load_actuals_mw_lag2,load_actuals_mw_lag3,load_actuals_mw_lag4,load_actuals_mw_lag5,load_actuals_mw_lag6,wind_prediction_mw_lag1,wind_prediction_mw_lag2,wind_prediction_mw_lag3,wind_prediction_mw_lag4,wind_prediction_mw_lag5,wind_prediction_mw_lag6,solar_prediction_mw_lag1,solar_prediction_mw_lag2,solar_prediction_mw_lag3,solar_prediction_mw_lag4,solar_prediction_mw_lag5,solar_prediction_mw_lag6
143.7515,612.1055,146.0855,2.4907,101.7657,2020-04-08 11:30:00+02:00,4,2,1,143.5020,143.2526,142.9731,142.6635,142.3539,142.0443,100.8123,99.7373,100.3558,100.7942,101.0211,101.3134,2.6755,2.8603,3.2706,3.7854,4.6606,5.2752,139.8114,131.3405,121.8806,112.1705,102.1085,91.7222
144.0009,635.7424,150.6122,2.3060,103.3116,2020-04-08 11:45:00+02:00,4,2,1,143.7515,143.5020,143.2526,142.9731,142.6635,142.3539,101.7657,100.8123,99.7373,100.3558,100.7942,101.0211,2.4907,2.6755,2.8603,3.2706,3.7854,4.6606,146.0855,139.8114,131.3405,121.8806,112.1705,102.1085
144.2122,656.7436,155.2053,2.1873,101.6383,2020-04-08 12:00:00+02:00,4,2,1,144.0009,143.7515,143.5020,143.2526,142.9731,142.6635,103.3116,101.7657,100.8123,99.7373,100.3558,100.7942,2.3060,2.4907,2.6755,2.8603,3.2706,3.7854,150.6122,146.0855,139.8114,131.3405,121.8806,112.1705
144.3853,675.0074,157.7970,2.1329,100.6957,2020-04-08 12:15:00+02:00,4,2,1,144.2122,144.0009,143.7515,143.5020,143.2526,142.9731,101.6383,103.3116,101.7657,100.8123,99.7373,100.3558,2.1873,2.3060,2.4907,2.6755,2.8603,3.2706,155.2053,150.6122,146.0855,139.8114,131.3405,121.8806
144.5584,690.2754,160.2910,2.0784,99.9557,2020-04-08 12:30:00+02:00,4,2,1,144.3853,144.2122,144.0009,143.7515,143.5020,143.2526,100.6957,101.6383,103.3116,101.7657,100.8123,99.7373,2.1329,2.1873,2.3060,2.4907,2.6755,2.8603,157.7970,155.2053,150.6122,146.0855,139.8114,131.3405
144.7315,702.4623,161.3230,2.0246,99.3130,2020-04-08 12:45:00+02:00,4,2,1,144.5584,144.3853,144.2122,144.0009,143.7515,143.5020,99.9557,100.6957,101.6383,103.3116,101.7657,100.8123,2.0784,2.1329,2.1873,2.3060,2.4907,2.6755,160.2910,157.7970,155.2053,150.6122,146.0855,139.8114
144.8783,711.6766,161.7022,2.0013,99.9344,2020-04-08 13:00:00+02:00,4,2,1,144.7315,144.5584,144.3853,144.2122,144.0009,143.7515,99.3130,99.9557,100.6957,101.6383,103.3116,101.7657,2.0246,2.0784,2.1329,2.1873,2.3060,2.4907,161.3230,160.2910,157.7970,155.2053,150.6122,146.0855
144.9987,717.8743,161.5341,2.0084,97.9730,2020-04-08 13:15:00+02:00,4,2,1,144.8783,144.7315,144.5584,144.3853,144.2122,144.0009,99.9344,99.3130,99.9557,100.6957,101.6383,103.3116,2.0013,2.0246,2.0784,2.1329,2.1873,2.3060,161.7022,161.3230,160.2910,157.7970,155.2053,150.6122
145.1191,718.3330,160.8539,2.0149,97.2648,2020-04-08 13:30:00+02:00,4,2,1,144.9987,144.8783,144.7315,144.5584,144.3853,144.2122,97.9730,99.9344,99.3130,99.9557,100.6957,101.6383,2.0084,2.0013,2.0246,2.0784,2.1329,2.1873,161.5341,161.7022,161.3230,160.2910,157.7970,155.2053
145.2396,713.0390,159.1613,2.0220,96.3965,2020-04-08 13:45:00+02:00,4,2,1,145.1191,144.9987,144.8783,144.7315,144.5584,144.3853,97.2648,97.9730,99.9344,99.3130,99.9557,100.6957,2.0149,2.0084,2.0013,2.0246,2.0784,2.1329,160.8539,161.5341,161.7022,161.3230,160.2910,157.7970
145.3338,704.7402,156.9018,2.0518,95.6951,2020-04-08 14:00:00+02:00,4,2,1,145.2396,145.1191,144.9987,144.8783,144.7315,144.5584,96.3965,97.2648,97.9730,99.9344,99.3130,99.9557,2.0220,2.0149,2.0084,2.0013,2.0246,2.0784,159.1613,160.8539,161.5341,161.7022,161.3230,160.2910
145.4017,693.5167,154.5486,2.1037,95.4981,2020-04-08 14:15:00+02:00,4,2,1,145.3338,145.2396,145.1191,144.9987,144.8783,144.7315,95.6951,96.3965,97.2648,97.9730,99.9344,99.3130,2.0518,2.0220,2.0149,2.0084,2.0013,2.0246,156.9018,159.1613,160.8539,161.5341,161.7022,161.3230
145.4696,676.3862,152.2149,2.1569,95.4279,2020-04-08 14:30:00+02:00,4,2,1,145.4017,145.3338,145.2396,145.1191,144.9987,144.8783,95.4981,95.6951,96.3965,97.2648,97.9730,99.9344,2.1037,2.0518,2.0220,2.0149,2.0084,2.0013,154.5486,156.9018,159.1613,160.8539,161.5341,161.7022
145.5375,653.6144,149.5763,2.2094,95.5568,2020-04-08 14:45:00+02:00,4,2,1,145.4696,145.4017,145.3338,145.2396,145.1191,144.9987,95.4279,95.4981,95.6951,96.3965,97.2648,97.9730,2.1569,2.1037,2.0518,2.0220,2.0149,2.0084,152.2149,154.5486,156.9018,159.1613,160.8539,161.5341
145.5805,628.5110,147.0158,2.2813,96.0893,2020-04-08 15:00:00+02:00,4,2,1,145.5375,145.4696,145.4017,145.3338,145.2396,145.1191,95.5568,95.4279,95.4981,95.6951,96.3965,97.2648,2.2094,2.1569,2.1037,2.0518,2.0220,2.0149,149.5763,152.2149,154.5486,156.9018,159.1613,160.8539
145.5985,601.2794,144.1231,2.3734,96.3580,2020-04-08 15:15:00+02:00,4,2,1,145.5805,145.5375,145.4696,145.4017,145.3338,145.2396,96.0893,95.5568,95.4279,95.4981,95.6951,96.3965,2.2813,2.2094,2.1569,2.1037,2.0518,2.0220,147.0158,149.5763,152.2149,154.5486,156.9018,159.1613
145.6165,574.5121,139.0765,2.7611,95.0670,2020-04-08 15:30:00+02:00,4,2,1,145.5985,145.5805,145.5375,145.4696,145.4017,145.3338,96.3580,96.0893,95.5568,95.4279,95.4981,95.6951,2.3734,2.2813,2.2094,2.1569,2.1037,2.0518,144.1231,147.0158,149.5763,152.2149,154.5486,156.9018
145.6345,548.1680,133.0448,2.8933,94.6156,2020-04-08 15:45:00+02:00,4,2,1,145.6165,145.5985,145.5805,145.5375,145.4696,145.4017,95.0670,96.3580,96.0893,95.5568,95.4279,95.4981,2.7611,2.3734,2.2813,2.2094,2.1569,2.1037,139.0765,144.1231,147.0158,149.5763,152.2149,154.5486
145.6354,519.9547,126.1180,3.1228,94.7438,2020-04-08 16:00:00+02:00,4,2,1,145.6345,145.6165,145.5985,145.5805,145.5375,145.4696,94.6156,95.0670,96.3580,96.0893,95.5568,95.4279,2.8933,2.7611,2.3734,2.2813,2.2094,2.1569,133.0448,139.0765,144.1231,147.0158,149.5763,152.2149
145.6192,490.0455,118.6517,3.4152,94.6090,2020-04-08 16:15:00+02:00,4,2,1,145.6354,145.6345,145.6165,145.5985,145.5805,145.5375,94.7438,94.6156,95.0670,96.3580,96.0893,95.5568,3.1228,2.8933,2.7611,2.3734,2.2813,2.2094,126.1180,133.0448,139.0765,144.1231,147.0158,149.5763
145.6029,460.0800,110.5834,3.6149,94.8873,2020-04-08 16:30:00+02:00,4,2,1,145.6192,145.6354,145.6345,145.6165,145.5985,145.5805,94.6090,94.7438,94.6156,95.0670,96.3580,96.0893,3.4152,3.1228,2.8933,2.7611,2.3734,2.2813,118.6517,126.1180,133.0448,139.0765,144.1231,147.0158
145.5866,429.9728,102.8122,4.0402,95.3286,2020-04-08 16:45:00+02:00,4,2,1,145.6029,145.6192,145.6354,145.6345,145.6165,145.5985,94.8873,94.6090,94.7438,94.6156,95.0670,96.3580,3.6149,3.4152,3.1228,2.8933,2.7611,2.3734,110.5834,118.6517,126.1180,133.0448,139.0765,144.1231
145.5502,398.3434,94.7673,4.2619,96.6416,2020-04-08 17:00:00+02:00,4,2,1,145.5866,145.6029,145.6192,145.6354,145.6345,145.6165,95.3286,94.8873,94.6090,94.7438,94.6156,95.0670,4.0402,3.6149,3.4152,3.1228,2.8933,2.7611,102.8122,110.5834,118.6517,126.1180,133.0448,139.0765
145.4937,365.3669,85.4520,4.3922,96.9338,2020-04-08 17:15:00+02:00,4,2,1,145.5502,145.5866,145.6029,145.6192,145.6354,145.6345,96.6416,95.3286,94.8873,94.6090,94.7438,94.6156,4.2619,4.0402,3.6149,3.4152,3.1228,2.8933,94.7673,102.8122,110.5834,118.6517,126.1180,133.0448
145.4371,331.9460,76.4104,4.8641,99.1454,2020-04-08 17:30:00+02:00,4,2,1,145.4937,145.5502,145.5866,145.6029,145.6192,145.6354,96.9338,96.6416,95.3286,94.8873,94.6090,94.7438,4.3922,4.2619,4.0402,3.6149,3.4152,3.1228,85.4520,94.7673,102.8122,110.5834,118.6517,126.1180
145.3806,298.0540,65.5549,5.0917,99.2833,2020-04-08 17:45:00+02:00,4,2,1,145.4371,145.4937,145.5502,145.5866,145.6029,145.6192,99.1454,96.9338,96.6416,95.3286,94.8873,94.6090,4.8641,4.3922,4.2619,4.0402,3.6149,3.4152,76.4104,85.4520,94.7673,102.8122,110.5834,118.6517
145.2767,263.1183,54.6526,5.3043,99.7120,2020-04-08 18:00:00+02:00,4,2,1,145.3806,145.4371,145.4937,145.5502,145.5866,145.6029,99.2833,99.1454,96.9338,96.6416,95.3286,94.8873,5.0917,4.8641,4.3922,4.2619,4.0402,3.6149,65.5549,76.4104,85.4520,94.7673,102.8122,110.5834
145.1255,227.3910,45.6891,5.6525,100.5190,2020-04-08 18:15:00+02:00,4,2,1,145.2767,145.3806,145.4371,145.4937,145.5502,145.5866,99.7120,99.2833,99.1454,96.9338,96.6416,95.3286,5.3043,5.0917,4.8641,4.3922,4.2619,4.0402,54.6526,65.5549,76.4104,85.4520,94.7673,102.8122
144.9743,194.1825,37.3002,5.8457,100.8414,2020-04-08 18:30:00+02:00,4,2,1,145.1255,145.2767,145.3806,145.4371,145.4937,145.5502,100.5190,99.7120,99.2833,99.1454,96.9338,96.6416,5.6525,5.3043,5.0917,4.8641,4.3922,4.2619,45.6891,54.6526,65.5549,76.4104,85.4520,94.7673
144.8232,162.1683,30.0568,6.0745,101.1250,2020-04-08 18:45:00+02:00,4,2,1,144.9743,145.1255,145.2767,145.3806,145.4371,145.4937,100.8414,100.5190,99.7120,99.2833,99.1454,96.9338,5.8457,5.6525,5.3043,5.0917,4.8641,4.3922,37.3002,45.6891,54.6526,65.5549,76.4104,85.4520
144.5914,128.3493,23.3449,6.6269,100.5684,2020-04-08 19:00:00+02:00,4,2,1,144.8232,144.9743,145.1255,145.2767,145.3806,145.4371,101.1250,100.8414,100.5190,99.7120,99.2833,99.1454,6.0745,5.8457,5.6525,5.3043,5.0917,4.8641,30.0568,37.3002,45.6891,54.6526,65.5549,76.4104
144.2789,93.6756,16.7308,7.1727,100.5410,2020-04-08 19:15:00+02:00,4,2,1,144.5914,144.8232,144.9743,145.1255,145.2767,145.3806,100.5684,101.1250,100.8414,100.5190,99.7120,99.2833,6.6269,6.0745,5.8457,5.6525,5.3043,5.0917,23.3449,30.0568,37.3002,45.6891,54.6526,65.5549
143.9665,60.0779,10.7616,8.9108,100.5664,2020-04-08 19:30:00+02:00,4,2,1,144.2789,144.5914,144.8232,144.9743,145.1255,145.2767,100.5410,100.5684,101.1250,100.8414,100.5190,99.7120,7.1727,6.6269,6.0745,5.8457,5.6525,5.3043,16.7308,23.3449,30.0568,37.3002,45.6891,54.6526
143.6541,30.1336,5.9535,9.8884,99.8578,2020-04-08 19:45:00+02:00,4,2,1,143.9665,144.2789,144.5914,144.8232,144.9743,145.1255,100.5664,100.5410,100.5684,101.1250,100.8414,100.5190,8.9108,7.1727,6.6269,6.0745,5.8457,5.6525,10.7616,16.7308,23.3449,30.0568,37.3002,45.6891
143.3920,8.6687,2.6543,10.7176,98.9678,2020-04-08 20:00:00+02:00,4,2,1,143.6541,143.9665,144.2789,144.5914,144.8232,144.9743,99.8578,100.5664,100.5410,100.5684,101.1250,100.8414,9.8884,8.9108,7.1727,6.6269,6.0745,5.8457,5.9535,10.7616,16.7308,23.3449,30.0568,37.3002
143.1802,0.5361,0.6020,11.7095,98.0878,2020-04-08 20:15:00+02:00,4,2,1,143.3920,143.6541,143.9665,144.2789,144.5914,144.8232,98.9678,99.8578,100.5664,100.5410,100.5684,101.1250,10.7176,9.8884,8.9108,7.1727,6.6269,6.0745,2.6543,5.9535,10.7616,16.7308,23.3449,30.0568
142.9684,0.0000,0.0000,12.8485,98.6136,2020-04-08 20:30:00+02:00,4,2,1,143.1802,143.3920,143.6541,143.9665,144.2789,144.5914,98.0878,98.9678,99.8578,100.5664,100.5410,100.5684,11.7095,10.7176,9.8884,8.9108,7.1727,6.6269,0.6020,2.6543,5.9535,10.7616,16.7308,23.3449
142.7566,0.0000,0.0000,14.3467,99.4219,2020-04-08 20:45:00+02:00,4,2,1,142.9684,143.1802,143.3920,143.6541,143.9665,144.2789,98.6136,98.0878,98.9678,99.8578,100.5664,100.5410,12.8485,11.7095,10.7176,9.8884,8.9108,7.1727,0.0000,0.6020,2.6543,5.9535,10.7616,16.7308
142.5805,0.0000,0.0000,15.4663,98.2323,2020-04-08 21:00:00+02:00,4,2,1,142.7566,142.9684,143.1802,143.3920,143.6541,143.9665,99.4219,98.6136,98.0878,98.9678,99.8578,100.5664,14.3467,12.8485,11.7095,10.7176,9.8884,8.9108,0.0000,0.0000,0.6020,2.6543,5.9535,10.7616
142.4403,0.0000,0.0000,16.1030,97.3143,2020-04-08 21:15:00+02:00,4,2,1,142.5805,142.7566,142.9684,143.1802,143.3920,143.6541,98.2323,99.4219,98.6136,98.0878,98.9678,99.8578,15.4663,14.3467,12.8485,11.7095,10.7176,9.8884,0.0000,0.0000,0.0000,0.6020,2.6543,5.9535
142.3000,0.0000,0.0000,16.6235,95.8981,2020-04-08 21:30:00+02:00,4,2,1,142.4403,142.5805,142.7566,142.9684,143.1802,143.3920,97.3143,98.2323,99.4219,98.6136,98.0878,98.9678,16.1030,15.4663,14.3467,12.8485,11.7095,10.7176,0.0000,0.0000,0.0000,0.0000,0.6020,2.6543
142.1597,0.0000,0.0000,16.5555,94.8005,2020-04-08 21:45:00+02:00,4,2,1,142.3000,142.4403,142.5805,142.7566,142.9684,143.1802,95.8981,97.3143,98.2323,99.4219,98.6136,98.0878,16.6235,16.1030,15.4663,14.3467,12.8485,11.7095,0.0000,0.0000,0.0000,0.0000,0.0000,0.6020
142.0188,0.0000,0.0000,16.5983,95.7393,2020-04-08 22:00:00+02:00,4,2,1,142.1597,142.3000,142.4403,142.5805,142.7566,142.9684,94.8005,95.8981,97.3143,98.2323,99.4219,98.6136,16.5555,16.6235,16.1030,15.4663,14.3467,12.8485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.8773,0.0000,0.0000,16.5075,96.5092,2020-04-08 22:15:00+02:00,4,2,1,142.0188,142.1597,142.3000,142.4403,142.5805,142.7566,95.7393,94.8005,95.8981,97.3143,98.2323,99.4219,16.5983,16.5555,16.6235,16.1030,15.4663,14.3467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.7358,0.0000,0.0000,15.7367,96.4331,2020-04-08 22:30:00+02:00,4,2,1,141.8773,142.0188,142.1597,142.3000,142.4403,142.5805,96.5092,95.7393,94.8005,95.8981,97.3143,98.2323,16.5075,16.5983,16.5555,16.6235,16.1030,15.4663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.5943,0.0000,0.0000,15.2939,95.8234,2020-04-08 22:45:00+02:00,4,2,1,141.7358,141.8773,142.0188,142.1597,142.3000,142.4403,96.4331,96.5092,95.7393,94.8005,95.8981,97.3143,15.7367,16.5075,16.5983,16.5555,16.6235,16.1030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.4667,0.0000,0.0000,15.1889,94.8246,2020-04-08 23:00:00+02:00,4,2,1,141.5943,141.7358,141.8773,142.0188,142.1597,142.3000,95.8234,96.4331,96.5092,95.7393,94.8005,95.8981,15.2939,15.7367,16.5075,16.5983,16.5555,16.6235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.3532,0.0000,0.0000,16.2650,93.3875,2020-04-08 23:15:00+02:00,4,2,1,141.4667,141.5943,141.7358,141.8773,142.0188,142.1597,94.8246,95.8234,96.4331,96.5092,95.7393,94.8005,15.1889,15.2939,15.7367,16.5075,16.5983,16.5555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.2396,0.0000,0.0000,18.8718,91.7566,2020-04-08 23:30:00+02:00,4,2,1,141.3532,141.4667,141.5943,141.7358,141.8773,142.0188,93.3875,94.8246,95.8234,96.4331,96.5092,95.7393,16.2650,15.1889,15.2939,15.7367,16.5075,16.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.1261,0.0000,0.0000,21.8903,90.6133,2020-04-08 23:45:00+02:00,4,2,1,141.2396,141.3532,141.4667,141.5943,141.7358,141.8773,91.7566,93.3875,94.8246,95.8234,96.4331,96.5092,18.8718,16.2650,15.1889,15.2939,15.7367,16.5075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.0250,0.0000,0.0000,20.9029,88.6485,2020-04-09 00:00:00+02:00,4,2,1,141.1261,141.2396,141.3532,141.4667,141.5943,141.7358,90.6133,91.7566,93.3875,94.8246,95.8234,96.4331,21.8903,18.8718,16.2650,15.1889,15.2939,15.7367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.9364,0.0000,0.0000,22.0076,87.5150,2020-04-09 00:15:00+02:00,4,2,1,141.0250,141.1261,141.2396,141.3532,141.4667,141.5943,88.6485,90.6133,91.7566,93.3875,94.8246,95.8234,20.9029,21.8903,18.8718,16.2650,15.1889,15.2939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.8478,0.0000,0.0000,22.7415,86.0566,2020-04-09 00:30:00+02:00,4,2,1,140.9364,141.0250,141.1261,141.2396,141.3532,141.4667,87.5150,88.6485,90.6133,91.7566,93.3875,94.8246,22.0076,20.9029,21.8903,18.8718,16.2650,15.1889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.7592,0.0000,0.0000,23.4624,85.2578,2020-04-09 00:45:00+02:00,4,2,1,140.8478,140.9364,141.0250,141.1261,141.2396,141.3532,86.0566,87.5150,88.6485,90.6133,91.7566,93.3875,22.7415,22.0076,20.9029,21.8903,18.8718,16.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.6829,0.0000,0.0000,24.4167,83.7312,2020-04-09 01:00:00+02:00,4,2,1,140.7592,140.8478,140.9364,141.0250,141.1261,141.2396,85.2578,86.0566,87.5150,88.6485,90.6133,91.7566,23.4624,22.7415,22.0076,20.9029,21.8903,18.8718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.6189,0.0000,0.0000,25.4650,82.1063,2020-04-09 01:15:00+02:00,4,2,1,140.6829,140.7592,140.8478,140.9364,141.0250,141.1261,83.7312,85.2578,86.0566,87.5150,88.6485,90.6133,24.4167,23.4624,22.7415,22.0076,20.9029,21.8903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.5549,0.0000,0.0000,26.5165,80.9140,2020-04-09 01:30:00+02:00,4,2,1,140.6189,140.6829,140.7592,140.8478,140.9364,141.0250,82.1063,83.7312,85.2578,86.0566,87.5150,88.6485,25.4650,24.4167,23.4624,22.7415,22.0076,20.9029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.4909,0.0000,0.0000,27.5622,80.6351,2020-04-09 01:45:00+02:00,4,2,1,140.5549,140.6189,140.6829,140.7592,140.8478,140.9364,80.9140,82.1063,83.7312,85.2578,86.0566,87.5150,26.5165,25.4650,24.4167,23.4624,22.7415,22.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.7978,0.0000,0.0000,28.8367,79.5922,2020-04-09 02:00:00+02:00,4,2,1,140.4909,140.5549,140.6189,140.6829,140.7592,140.8478,80.6351,80.9140,82.1063,83.7312,85.2578,86.0566,27.5622,26.5165,25.4650,24.4167,23.4624,22.7415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.7548,0.0000,0.0000,30.2306,80.1745,2020-04-09 02:15:00+02:00,4,2,1,139.7978,140.4909,140.5549,140.6189,140.6829,140.7592,79.5922,80.6351,80.9140,82.1063,83.7312,85.2578,28.8367,27.5622,26.5165,25.4650,24.4167,23.4624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.7117,0.0000,0.0000,31.1784,80.3342,2020-04-09 02:30:00+02:00,4,2,1,139.7548,139.7978,140.4909,140.5549,140.6189,140.6829,80.1745,79.5922,80.6351,80.9140,82.1063,83.7312,30.2306,28.8367,27.5622,26.5165,25.4650,24.4167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.6687,0.0000,0.0000,31.0831,79.9043,2020-04-09 02:45:00+02:00,4,2,1,139.7117,139.7548,139.7978,140.4909,140.5549,140.6189,80.3342,80.1745,79.5922,80.6351,80.9140,82.1063,31.1784,30.2306,28.8367,27.5622,26.5165,25.4650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.6336,0.0000,0.0000,30.0173,79.4923,2020-04-09 03:00:00+02:00,4,2,1,139.6687,139.7117,139.7548,139.7978,140.4909,140.5549,79.9043,80.3342,80.1745,79.5922,80.6351,80.9140,31.0831,31.1784,30.2306,28.8367,27.5622,26.5165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.6064,0.0000,0.0000,29.0079,79.9017,2020-04-09 03:15:00+02:00,4,2,1,139.6336,139.6687,139.7117,139.7548,139.7978,140.4909,79.4923,79.9043,80.3342,80.1745,79.5922,80.6351,30.0173,31.0831,31.1784,30.2306,28.8367,27.5622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.5792,0.0000,0.0000,28.0380,79.6297,2020-04-09 03:30:00+02:00,4,2,1,139.6064,139.6336,139.6687,139.7117,139.7548,139.7978,79.9017,79.4923,79.9043,80.3342,80.1745,79.5922,29.0079,30.0173,31.0831,31.1784,30.2306,28.8367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.5521,0.0000,0.0000,27.3288,79.2933,2020-04-09 03:45:00+02:00,4,2,1,139.5792,139.6064,139.6336,139.6687,139.7117,139.7548,79.6297,79.9017,79.4923,79.9043,80.3342,80.1745,28.0380,29.0079,30.0173,31.0831,31.1784,30.2306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.5181,0.0000,0.0000,26.9859,79.6118,2020-04-09 04:00:00+02:00,4,2,1,139.5521,139.5792,139.6064,139.6336,139.6687,139.7117,79.2933,79.6297,79.9017,79.4923,79.9043,80.3342,27.3288,28.0380,29.0079,30.0173,31.0831,31.1784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.4772,0.0000,0.0000,26.4562,78.9713,2020-04-09 04:15:00+02:00,4,2,1,139.5181,139.5521,139.5792,139.6064,139.6336,139.6687,79.6118,79.2933,79.6297,79.9017,79.4923,79.9043,26.9859,27.3288,28.0380,29.0079,30.0173,31.0831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.4363,0.0000,0.0000,26.0744,79.4035,2020-04-09 04:30:00+02:00,4,2,1,139.4772,139.5181,139.5521,139.5792,139.6064,139.6336,78.9713,79.6118,79.2933,79.6297,79.9017,79.4923,26.4562,26.9859,27.3288,28.0380,29.0079,30.0173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.3954,0.0000,0.0000,26.1120,78.9506,2020-04-09 04:45:00+02:00,4,2,1,139.4363,139.4772,139.5181,139.5521,139.5792,139.6064,79.4035,78.9713,79.6118,79.2933,79.6297,79.9017,26.0744,26.4562,26.9859,27.3288,28.0380,29.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.3517,0.0000,0.0000,26.6773,79.7279,2020-04-09 05:00:00+02:00,4,2,1,139.3954,139.4363,139.4772,139.5181,139.5521,139.5792,78.9506,79.4035,78.9713,79.6118,79.2933,79.6297,26.1120,26.0744,26.4562,26.9859,27.3288,28.0380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.3050,0.0000,0.0000,27.1220,80.4932,2020-04-09 05:15:00+02:00,4,2,1,139.3517,139.3954,139.4363,139.4772,139.5181,139.5521,79.7279,78.9506,79.4035,78.9713,79.6118,79.2933,26.6773,26.1120,26.0744,26.4562,26.9859,27.3288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.2584,0.0000,0.0000,27.1226,80.7402,2020-04-09 05:30:00+02:00,4,2,1,139.3050,139.3517,139.3954,139.4363,139.4772,139.5181,80.4932,79.7279,78.9506,79.4035,78.9713,79.6118,27.1220,26.6773,26.1120,26.0744,26.4562,26.9859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.2117,0.0000,0.0000,26.6649,81.6791,2020-04-09 05:45:00+02:00,4,2,1,139.2584,139.3050,139.3517,139.3954,139.4363,139.4772,80.7402,80.4932,79.7279,78.9506,79.4035,78.9713,27.1226,27.1220,26.6773,26.1120,26.0744,26.4562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.1653,0.0000,0.0000,26.2176,84.0370,2020-04-09 06:00:00+02:00,4,2,1,139.2117,139.2584,139.3050,139.3517,139.3954,139.4363,81.6791,80.7402,80.4932,79.7279,78.9506,79.4035,26.6649,27.1226,27.1220,26.6773,26.1120,26.0744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.1193,0.0000,0.0000,25.4131,86.6024,2020-04-09 06:15:00+02:00,4,2,1,139.1653,139.2117,139.2584,139.3050,139.3517,139.3954,84.0370,81.6791,80.7402,80.4932,79.7279,78.9506,26.2176,26.6649,27.1226,27.1220,26.6773,26.1120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.0732,0.0000,0.0000,24.9483,87.7356,2020-04-09 06:30:00+02:00,4,2,1,139.1193,139.1653,139.2117,139.2584,139.3050,139.3517,86.6024,84.0370,81.6791,80.7402,80.4932,79.7279,25.4131,26.2176,26.6649,27.1226,27.1220,26.6773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.0272,0.0001,0.0000,25.3580,86.6201,2020-04-09 06:45:00+02:00,4,2,1,139.0732,139.1193,139.1653,139.2117,139.2584,139.3050,87.7356,86.6024,84.0370,81.6791,80.7402,80.4932,24.9483,25.4131,26.2176,26.6649,27.1226,27.1220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.0655,0.0033,0.9304,26.5625,87.3738,2020-04-09 07:00:00+02:00,4,2,1,139.0272,139.0732,139.1193,139.1653,139.2117,139.2584,86.6201,87.7356,86.6024,84.0370,81.6791,80.7402,25.3580,24.9483,25.4131,26.2176,26.6649,27.1226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.1880,0.0145,3.3813,27.9174,88.4904,2020-04-09 07:15:00+02:00,4,2,1,139.0655,139.0272,139.0732,139.1193,139.1653,139.2117,87.3738,86.6201,87.7356,86.6024,84.0370,81.6791,26.5625,25.3580,24.9483,25.4131,26.2176,26.6649,0.9304,0.0000,0.0000,0.0000,0.0000,0.0000
139.3105,38.8331,7.5093,28.8244,89.1846,2020-04-09 07:30:00+02:00,4,2,1,139.1880,139.0655,139.0272,139.0732,139.1193,139.1653,88.4904,87.3738,86.6201,87.7356,86.6024,84.0370,27.9174,26.5625,25.3580,24.9483,25.4131,26.2176,3.3813,0.9304,0.0000,0.0000,0.0000,0.0000
